"Dose","Time","Day","Group","Drug","Fluid"
1,1,1,"Grp1","D1",5.7
1,1,1,"Grp1","D2",8.6
1,1,1,"Grp1","D3",6.9
1,1,1,"Grp1","D4",6.6
1,1,1,"Grp1","D5",6.7
1,1,1,"Grp1","D6",7.4
1,1,1,"Grp1","D7",5.7
1,1,1,"Grp1","D8",6.7
1,2,1,"Grp2","D1",8.4
1,2,1,"Grp2","D2",9.6
1,2,1,"Grp2","D3",9.3
1,2,1,"Grp2","D4",11.1
1,2,1,"Grp2","D5",12.5
1,2,1,"Grp2","D6",8.7
1,2,1,"Grp2","D7",9.3
1,2,1,"Grp2","D8",9.5
2,1,1,"Grp3","D1",5.1
2,1,1,"Grp3","D2",7.2
2,1,1,"Grp3","D3",6.8
2,1,1,"Grp3","D4",6.4
2,1,1,"Grp3","D5",6.6
2,1,1,"Grp3","D6",8.7
2,1,1,"Grp3","D7",6.7
2,1,1,"Grp3","D8",7
2,2,1,"Grp4","D1",7.3
2,2,1,"Grp4","D2",8.7
2,2,1,"Grp4","D3",7.9
2,2,1,"Grp4","D4",6.9
2,2,1,"Grp4","D5",8.9
2,2,1,"Grp4","D6",9.5
2,2,1,"Grp4","D7",8.3
2,2,1,"Grp4","D8",11.3
1,1,2,"Grp5","D1",5.8
1,1,2,"Grp5","D2",6.8
1,1,2,"Grp5","D3",7
1,1,2,"Grp5","D4",8.5
1,1,2,"Grp5","D5",7.8
1,1,2,"Grp5","D6",7.3
1,1,2,"Grp5","D7",6.4
1,1,2,"Grp5","D8",8.5
1,2,2,"Grp6","D1",9.1
1,2,2,"Grp6","D2",10.8
1,2,2,"Grp6","D3",6.9
1,2,2,"Grp6","D4",12.2
1,2,2,"Grp6","D5",9.9
1,2,2,"Grp6","D6",10.4
1,2,2,"Grp6","D7",10.6
1,2,2,"Grp6","D8",10.5
2,1,2,"Grp7","D1",5.4
2,1,2,"Grp7","D2",7.9
2,1,2,"Grp7","D3",8
2,1,2,"Grp7","D4",6.4
2,1,2,"Grp7","D5",8.4
2,1,2,"Grp7","D6",7.1
2,1,2,"Grp7","D7",6.4
2,1,2,"Grp7","D8",7.2
2,2,2,"Grp8","D1",5.3
2,2,2,"Grp8","D2",10.4
2,2,2,"Grp8","D3",8.2
2,2,2,"Grp8","D4",8.1
2,2,2,"Grp8","D5",10.9
2,2,2,"Grp8","D6",9.8
2,2,2,"Grp8","D7",8.4
2,2,2,"Grp8","D8",14.6
